gauge_id,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean,geol_1st_class,glim_1st_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,gauge_lat,gauge_lon,elev_mean,area_gages2,area_geospa_fabric,soil_depth_pelletier,soil_depth_statsgo,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,frac_forest,lai_max,gvf_max,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99,ri_5,ri_10,ri_50,ri_500
2112120,1.332592,0.374448,1.225705,0.698716,2.174859,0.334035,3.095893,2.5,1.136364,8.55,6.84,0,174.15,3,0.829655,0,0.01,-14.1,3.558816,2.799707,0.077111,0.052405,0.786696,21.25,1.200565,1,252,4.483986,4,36.25028,-81.04444,460.03,322.27,329.79,0.997942,1.245364,0.532532,37.302273,35.586489,27.188545,0,0,0,0.901,4.901812,0.877259,0.717169,2,0.187195,1.858879,10803,15907,30968,63150
6784000,0.091203,0.052262,0.958777,0.728175,0.793129,0.027231,0.180859,1.75,2.5,7.95,10.6,0,188.6,1,1,0,0.19,-15.2,1.745112,2.476444,0.747035,0.115205,1.419075,24.6,1.277922,1,287.05,6.407366,1,41.03244,-98.74053,790.29,6019.74,6386.88,29.852521,1.5,0.673418,37.590287,51.162026,11.072026,0,0,0.171745,0.0143,1.429636,0.566173,0.656996,5,0.14058,1.5,5392,10305,22539,65343
2059500,0.860121,0.277493,1.278523,0.596608,1.188095,0.120965,2.388059,5.85,1.625,30.35,11.036364,0,173.15,3,0.742919,0.004101,0.0333,-14.5692,3.099617,3.20124,0.097595,0.052939,1.032786,21.55,1.282738,1,256.2,4.66242,4,37.1732,-79.52031,319.14,485.41,486.46,1.023129,1.485792,0.666199,36.350189,27.945208,35.807264,0,0,0,0.8421,4.279504,0.820928,0.602704,3,0.183973,1.698648,13676,17944,30790,58577
1605500,1.009597,0.314547,1.503982,0.544435,1.90503,0.158235,3.185796,8.85,2.391892,56.25,10.135135,0,173.6,1,0.64228,0.165202,0.1845,-13.8824,3.209689,2.516572,0.0984,0.137136,0.784055,19.15,1.243506,1,232.35,3.824691,4,38.63567,-79.33782,856.86,463.85,474.38,0.950413,0.88213,0.363315,43.148859,38.423993,15.892961,0,0,0.482946,0.9904,4.649157,0.852298,0.820489,2,0.188205,1.910244,8749,10983,24398,51544
6889500,0.569976,0.217562,0.799297,0.268284,2.056477,0.013727,1.766183,28.45,2.722488,178.9,18.162437,0,211.9,7,0.663277,0.089596,0.1933,-13.3897,2.61983,2.628447,0.621476,0.0696,1.003289,25,1.278772,1,279.2,5.816667,1,39.09938,-95.72495,335.49,748.58,766.03,30.017888,1.442139,0.66879,17.535503,39.606583,40.471097,0,0,2.314457,0.0149,2.19794,0.681451,0.862051,5,0.128277,1.5,12000,18900,30689,49962
14305500,6.605015,0.990253,1.940681,0.520848,1.140323,0.343979,24.301668,12.4,2.317757,115.35,34.954545,0,119.65,1,0.579411,0,0.1421,-14.2961,6.67003,2.172891,-0.941268,0.025741,0.325769,14.7,1.642458,1,197.75,5.773723,3,44.71512,-123.88733,276.16,526.33,526.41,1.050114,0.9435,0.41662,32.595315,45.774871,20.230246,0,0,1.487781,0.9943,4.683962,0.868956,0.642023,11,0.198638,2.014786,27082,31447,40089,52204
8066200,0.924777,0.242421,0.53502,0.176464,2.894528,0.010079,3.363605,41.95,2.74183,228.15,16.010526,0.003285,135.1,7,0.922243,0,0.2104,-13.2746,3.814758,3.886412,-0.115463,0.002321,1.018783,24.4,1.267532,1,275.45,5.955676,4,30.71631,-94.95882,86.8,364.12,374.87,32.02907,1.5,0.613619,34.012513,19.969991,36.737171,0,0,9.231631,0.8456,4.244184,0.7892,0.89869,10,0.169118,1.770917,15275,22144,37620,73317
3479000,1.815486,0.456929,1.334649,0.592287,1.662995,0.332302,4.631463,4,1.454545,23.25,8.017241,0,168.2,3,0.950999,0,0.01,-14.1,3.973235,2.663772,0.109819,0.090417,0.670429,18.25,1.173633,1,226.6,3.643087,4,36.23917,-81.82222,1040.03,235.6,237.77,1.05,1.371288,0.561487,50.487232,34.651629,14.688077,0,0,0,0.9873,4.81714,0.872686,1,2,0.19,2,11068,15156,28097,58677
14306500,3.837112,0.610331,2.015189,0.54552,1.485432,0.214071,14.956433,16.5,3.027523,125.8,38.707692,0,126.05,1,0.79909,0,0.1701,-14.6983,6.286938,2.963947,-0.955287,0.020298,0.471445,13.95,1.8,1,193,5.85736,3,44.38595,-123.83178,308.31,857.16,860.65,1.06014,0.924117,0.415124,30.017008,45.298364,24.27857,0,0,0.412847,0.9993,3.771918,0.859425,0.950521,11,0.173958,1.829688,26400,32088,39461,51715
7180500,0.656216,0.251656,0.984174,0.319152,2.128693,0.014208,1.935877,20.85,1.985714,153.45,28.95283,0.009172,215.65,8,0.938858,0,0.1298,-16.1576,2.607589,2.931384,0.583218,0.055785,1.124174,26.2,1.278049,1,298.9,7.066194,1,38.19645,-96.82458,442.86,275.51,275.78,4.093079,1.066734,0.518386,8.809583,50.257865,40.788925,0,0,0,0.0015,1.876831,0.631699,1,5,0.12,1.5,10400,13100,26159,41850
5399500,0.687339,0.301202,0.673795,0.262647,2.666206,0.017406,2.971721,44.75,5.02809,198.9,21.977901,0,199.05,2,0.429866,0,0.0365,-13.7795,2.281986,2.127552,0.641755,0.156958,0.932325,22.2,1.193548,1,255.55,4.185913,1,44.82191,-90.07958,408.61,576.3,578.57,41.942446,1.5,0.662554,34.700238,50.307346,14.770296,0,0,0,0.7338,2.274359,0.736884,0.524092,4,0.18,1.5,10700,14126,25287,39610
8029500,1.148784,0.27328,0.987213,0.480583,1.987847,0.220148,3.654453,13.3,1.913669,21.45,7.944444,0,148.55,7,1,0,0.1819,-13.5446,4.203684,3.572862,-0.148419,0.002073,0.849936,23.15,1.199482,1,270.2,5.282502,4,30.81889,-93.78556,78.75,333.4,384.21,34.761993,1.5,0.61926,57.49543,20.126164,22.496427,0,0,0,0.9705,4.204632,0.784509,0.737766,10,0.183601,1.883564,7110,11656,28136,75267
2018000,1.113803,0.364492,1.749329,0.509782,1.331112,0.114817,3.926737,13.2,2.275862,101.65,20.128713,0,170.05,1,0.757567,0.017722,0.1626,-15.3324,3.055765,2.620783,0.134268,0.084969,0.857652,21,1.235294,1,242,4.067227,4,37.66596,-79.91144,648.68,852.34,852.53,1.006982,0.972914,0.413146,44.859567,37.652326,17.453135,0,0,0,0.8857,4.948666,0.878832,0.989968,2,0.1899,1.994987,11537,16087,25324,44225
1047000,2.18287,0.656868,1.415939,0.473465,1.510238,0.196458,8.095148,14.95,2.577586,71.55,12.776786,0,184.8,3,0.308488,0,0.0522,-14.4819,3.323146,2.090024,0.147776,0.280118,0.628929,20.1,1.165217,1,235.9,3.691706,1,44.8692,-69.9551,310.38,909.1,904.94,5.359655,1.392779,0.561181,55.163133,34.185443,10.303622,0,0,0.147867,0.9906,5.086811,0.891383,0.85045,1,0.241027,2.34018,19757,22272,34489,50084
14316700,2.925937,0.643997,2.231023,0.508616,1.552484,0.141493,10.653569,16.15,2.543307,136.4,33.679012,0,135.5,5,0.44468,0,0.1338,-13.5958,4.5434,2.27763,-0.821172,0.176337,0.501305,14.75,1.446078,1,214.85,6.018207,3,43.34984,-122.72894,952.26,587.9,588.01,0.879292,1.340004,0.584644,37.238495,38.519396,24.363634,0,0,0,1,4.859652,0.914354,1,11,0.17,1.8,20100,23430,33282,45543
2092500,1.004959,0.265666,1.648259,0.406554,2.375526,0.017492,3.64051,19,5.507246,121.3,19.885246,0,178.9,7,0.617162,0.382838,0.1587,-12.5406,3.782791,3.267801,0.252331,0.012083,0.86386,20.95,1.281346,1,254.35,4.505757,4,35.06417,-77.46139,21.88,447.58,435.17,44.206897,1.5,0.648838,59.907242,20.323127,14.96115,0,4.708534,0,0.7118,3.826761,0.781631,0.394503,10,0.197607,1.906718,3450,7300,15978,48583
6918460,0.995544,0.308267,1.655841,0.520716,2.774287,0.078959,3.123784,11.2,2.8,101.35,31.671875,0,192.95,4,0.829175,0.829175,0.0809,-12.3177,3.229487,2.753408,0.249252,0.049859,0.852584,23.95,1.270557,1,270.25,5.367428,1,37.40237,-93.80203,372.29,650.69,650.76,3.811535,1.421831,0.657821,15.491418,49.80866,31.657254,0,0,3.005179,0.1134,3.043961,0.743259,0.975215,3,0.179157,1.5,16000,24918,46425,103185
12186000,6.772528,1.043322,1.593525,0.611301,0.99846,1.307902,17.733436,2,1.538462,21.45,8.411765,0,186.85,3,0.546415,0,0.0685,-13.9296,6.49131,1.997448,-0.725627,0.435652,0.307711,10.8,1.411765,1,178.65,4.622251,3,48.16872,-121.47067,1226.29,398.44,398.63,0.566011,1.5,0.245139,19.269286,15.100042,4.750623,0.365019,0,60.729092,0.9801,3.158314,0.770551,0.918845,11,0.165942,1.775654,15628,21384,34375,63046
2016000,1.155713,0.367498,1.501722,0.497769,1.795241,0.161801,3.84636,12.3,1.952381,74.85,15.27551,0,170.3,1,0.747767,0.000309,0.1715,-15.2353,3.144815,2.57382,0.100531,0.102077,0.818433,21.55,1.210674,1,243.8,4.076923,4,37.7918,-79.75949,645.04,1194.55,1194.92,1.013858,0.884824,0.379562,43.341044,39.878349,16.747131,0,0,0,0.9317,5.088656,0.88389,0.970438,2,0.190864,2.000133,16254,19275,31085,48512
14137000,4.727427,0.749967,1.73369,0.659921,0.994494,1.04142,12.047091,1.65,1.5,7.2,4.8,0,151.7,5,0.7253,0,NaN,-12.7777,6.30351,2.027274,-0.812604,0.324496,0.32161,12.5,1.506024,1,193.35,5.653509,3,45.39956,-122.13731,1054.8,674.24,676.44,1.021164,1.235922,0.53045,43.20353,40.044816,16.857023,0,0,2.795971,0.9887,4.211369,0.860333,0.894035,11,0.175088,1.840114,22477,26682,42040,63501
3161000,1.950071,0.481832,1.202796,0.726973,1.350789,0.634981,4.19458,1.35,1.421053,0.85,3.4,0,175.5,3,1,0,0.01,-14.1,4.047199,2.698453,0.103879,0.087443,0.666746,19.45,1.193252,1,232.65,3.8775,4,36.39333,-81.40694,834.21,527.86,533.63,1.089059,1.45525,0.62592,41.24064,38.047169,20.664591,0,0,0,0.9955,4.757193,0.859075,0.874776,2,0.188748,1.937388,8488,10500,23443,54661
2111180,1.727488,0.46492,1.338403,0.636781,1.708972,0.334969,4.391814,3.9,1.444444,18.95,8.422222,0,176.75,3,1,0,0.01,-14.1,3.715669,2.720639,0.089053,0.046057,0.732207,20.1,1.189349,1,239.25,4.075809,4,36.07139,-81.40306,551.06,131.47,130.87,1.035714,0.906178,0.377541,39.970817,39.938585,20.188243,0,0,0,1,5.031878,0.892728,0.656841,1,0.229399,2.262189,6330,10507,23988,63570
6889200,0.569653,0.219975,0.816668,0.272526,2.285874,0.007613,1.754713,29.25,2.799043,179.2,17.148325,0.005476,208.35,7,0.518782,0.164814,0.1715,-13.6113,2.589624,2.621313,0.632717,0.071615,1.012237,24.45,1.247449,1,282.5,5.91623,1,39.23833,-95.8886,347.72,385.66,406.48,29.015873,1.419188,0.653422,17.601825,38.687785,40.430102,0,0,3.232494,0.0174,2.176239,0.680796,0.748328,5,0.1351,1.5,8560,13100,28230,65626
7301500,0.047053,0.027234,1.556188,0.538402,2.019104,0,0.127142,7.15,2.6,96.4,24.717949,0.051882,190.05,7,0.819017,0,0.2127,-13.3382,1.727733,3.099672,0.55268,0.069424,1.794069,25.35,1.381471,1,297.65,7.843215,1,35.16811,-99.50731,841.43,6885.07,6885.01,28.894928,1.45933,0.594005,48.283369,23.68935,20.884457,0,0,7.128735,0.0008,0.900953,0.401804,0.989357,5,0.120639,1.5,11986,16400,38370,70988
12020000,4.936729,0.658297,1.766076,0.469716,1.65853,0.207887,18.610006,19.3,2.838235,131.65,32.109756,0,113.7,5,0.633707,0,0.1283,-13.3701,7.49924,2.739657,-0.776442,0.043553,0.365325,7.9,1.362069,1,176.45,4.788331,3,46.61732,-123.27764,435.98,294.22,296.74,1.293204,1.5,0.667738,31.774905,48.298951,19.806577,0,0,0,0.9964,4.401553,0.861865,0.558829,11,0.205294,2.064703,15279,19877,30707,54880
12414500,2.073839,0.566246,1.704091,0.631105,1.341921,0.311419,7.085011,11.45,5.452381,71.9,11.061538,0,211.75,3,0.513292,0,0.0598,-15.0861,3.662435,2.325067,-0.687246,0.549797,0.634842,14.3,1.401961,1,204.4,4.878282,3,47.27464,-116.18905,1381.41,2678.97,2660.37,0.642018,1.5,0.631563,37.049747,42.022779,11.312736,0,0,0.765586,0.9997,4.037685,0.857496,0.908508,11,0.177319,1.854895,21000,23700,35501,49384
3498500,1.804276,0.416642,1.527419,0.573669,1.559591,0.249307,4.986132,4.95,1.571429,44.35,9.747253,0,163.45,1,0.589742,0.20591,0.1434,-14.6682,4.330517,2.647464,-0.031099,0.034371,0.61135,16.4,1.247148,1,217.1,3.66723,4,35.78562,-83.8846,680.92,696.76,700.35,1.050534,0.85025,0.287114,25.455398,28.436196,16.693973,0,0,29.255795,0.8376,4.645459,0.857959,0.771386,1,0.234543,2.224804,19315,26068,39858,63762
3366500,1.359347,0.375957,1.220471,0.286183,1.613293,0.007451,6.045007,31.8,2.09901,161.35,13.790598,0,167.5,4,0.857378,0.857378,0.0686,-12.4703,3.615696,2.591122,0.10358,0.059067,0.716631,21.35,1.286145,1,247.45,4.27006,4,38.80422,-85.67386,240.19,755.22,762.69,36.627687,1.5,0.700511,20.665282,53.248134,26.052417,0,0,0,0.5748,3.055102,0.778942,0.832181,3,0.181678,1.583909,20998,30338,39156,56925
11478500,3.407381,0.748608,1.763833,0.431323,1.287576,0.026929,14.532927,54.05,6.177143,181.6,49.081081,0,132.55,1,0.958757,0,0.1844,-15.1451,4.551621,2.721154,-1.164925,0.157314,0.597843,24.35,1.656463,1,260.75,8.384244,3,40.48042,-123.89088,757.76,572.38,574.98,1.031903,1.056065,0.44306,40.6838,32.073894,23.441837,0,0,3.945226,0.9953,3.819287,0.806711,0.887544,11,0.170994,1.805233,30879,34477,45504,59428
8079600,0.021945,0.01599,0.010088,0.040181,1.980962,0,0.052453,160.7,14.477477,315.25,23.526119,0.560027,241.05,7,0.862655,0.003292,0.2054,-13.4623,1.37242,3.580756,0.56876,0.035722,2.609082,25.15,1.416901,1,308.55,9.321752,1,33.03843,-101.19763,952.69,3348.95,3512.25,41.062475,1.5,0.642047,44.754462,25.329924,30.120778,0,0,0,0,0.768546,0.349583,0.882353,5,0.129306,1.679796,22037,33242,62621,151061
6452000,0.065768,0.047585,1.223833,0.429283,2.869282,0.003794,0.275857,25,4.62963,117.6,21.381818,0.001232,213.4,1,0.534894,0.009633,0.1592,-14.9098,1.382093,2.409193,0.682097,0.131327,1.743148,22.2,1.41853,1,278.6,6.360731,1,43.74833,-99.55649,923.24,25791.04,25817.78,11.879028,1.49498,0.358981,21.657681,16.973415,14.818742,0.011972,0,50.804157,0.0242,1.10201,0.452366,0.857849,5,0.128477,1.500523,23317,32391,47686,87841
7362100,1.063061,0.279172,1.218265,0.334657,3.002743,0.007369,4.715911,53.4,7.265306,183.35,21.074713,0.008761,165.5,7,1,0,0.22,-13,3.807911,3.05451,-0.192229,0.018323,0.802148,23.8,1.293478,1,268.6,5.470468,3,33.37596,-92.77711,82.82,996.08,996.74,4.972301,1.5,0.682572,33.494196,41.14774,25.432582,0,0,0,0.9703,5.184567,0.861914,1,1,0.25,2.4,12960,24068,43567,95482
7226500,0.004553,0.004238,0,0.073812,-0.636293,0,0.010733,75.55,8.536723,314.35,35.925714,0.793155,276.65,7,0.516804,0.000065,0.2054,-13.2545,1.07436,2.710015,0.890676,0.073574,2.522446,25.45,1.519403,1,305.55,9.872375,1,35.43838,-103.52579,1587.35,5242.75,5245.84,14.872522,1.331263,0.547215,41.269134,29.357599,19.62876,0,0,9.86658,0.0028,0.577299,0.28655,0.969301,5,0.122456,1.549118,11692,16769,36419,72797
2064000,0.929232,0.300188,1.324246,0.564004,2.122633,0.125826,2.595451,7.4,1.37037,31.85,11.375,0,168.45,3,0.666462,0,0.0533,-14.7619,3.095496,2.926439,0.063668,0.060601,0.945386,23.4,1.244681,1,264.55,4.899074,4,37.12681,-78.95974,192.21,427.77,427.98,1.070644,1.440883,0.666143,25.811737,29.928276,43.729624,0,0,0,0.909,4.344958,0.811976,0.645937,3,0.200981,1.791074,7358,10572,25238,62207
2472500,1.302227,0.305963,0.799994,0.539492,1.617114,0.337591,4.057288,10.45,2.271739,0.45,3,0,159.5,7,1,0,0.2487,-11.9951,4.256157,3.61846,-0.126695,0.002454,0.850171,22.45,1.157216,1,260.3,4.7028,4,31.42583,-89.41472,113.73,789.94,789.45,31.326165,1.5,0.640108,45.170496,33.60321,21.23607,0,0,0,0.5865,4.352769,0.799801,0.902419,10,0.168782,1.768306,10715,19162,34358,77942
5501000,0.749525,0.265752,0.82533,0.233713,1.923725,0.006893,3.25033,40.95,3.5,195.65,21.266304,0,201.5,4,0.904773,0.904773,0.0725,-12.1192,2.820394,2.562936,0.372918,0.080597,0.908716,24,1.212121,1,268.5,4.8422,1,39.81799,-91.5177,215.88,922.83,929.86,39.350559,1.381345,0.657746,17.04896,48.518115,34.295532,0,0,0,0.1158,2.019997,0.691429,0.566422,3,0.18,1.5,19874,26834,41874,66351
1548500,1.435444,0.455213,1.728199,0.494163,1.107208,0.08485,5.012412,8.9,2.507042,88.7,16.425926,0,162.2,1,1,0,0.2004,-14.8083,3.153346,2.271782,0.179164,0.202089,0.720436,18.1,1.120743,1,221,3.17757,4,41.52174,-77.44748,546.71,1557.05,1557.98,1.029567,1.339111,0.571262,29.482932,50.451324,14.672193,0,0,5.479299,0.9866,4.780099,0.876759,0.862382,2,0.188624,1.931191,18100,23233,41248,74172
3285000,1.413336,0.399979,1.562838,0.335458,1.645613,0.006843,5.504007,26.3,2.146939,150,14.150943,0,153.7,4,0.518658,0.518658,0.0949,-13.9498,3.533521,2.70665,-0.016696,0.044647,0.765992,21.55,1.210674,1,245.3,4.154107,4,37.64202,-84.66078,323.6,822.34,823.29,1.171405,1.063603,0.469575,14.356199,46.453356,32.235325,0,0,6.931996,0.5302,3.264325,0.768747,0.94414,3,0.180416,1.520783,19158,26027,37641,58890
2027000,1.642225,0.473552,1.668782,0.570089,1.773015,0.121938,5.090893,5.5,1.833333,75.25,14.61165,0,160.85,3,0.520771,0,0.0128,-14.0448,3.467886,2.64479,0.122126,0.090473,0.762652,21.75,1.232295,1,260.55,4.615589,4,37.71542,-78.98169,387.44,240.77,241.31,0.934247,1.114106,0.493582,28.855105,46.517831,20.095977,0,0,0,0.9407,4.697149,0.876301,0.854919,2,0.188549,1.92746,7822,10786,22986,49549
1539000,1.778496,0.519508,1.686977,0.518897,1.406484,0.128991,5.501291,6.35,1.924242,67.55,14.072917,0,154.25,1,1,0,0.1661,-15.5264,3.423428,2.360102,0.139032,0.156286,0.689397,20.4,1.13649,1,236,3.530292,4,41.07814,-76.43106,333.75,701.78,705.22,4.596068,1.389539,0.60944,32.846897,51.61985,15.632641,0.100698,0,0,0.8311,4.669349,0.864375,0.538214,2,0.185382,1.769107,14492,17937,36060,70186
8104900,0.387835,0.153882,1.355787,0.415141,3.195971,0.001071,1.262491,52.75,8.115385,193,34.159292,0.006845,193.35,8,0.626444,0.3407,0.1216,-14.2839,2.520331,3.352116,0.083985,0.00936,1.33003,26.8,1.333333,1,296.65,7.755556,3,30.62575,-97.69112,317.44,342.62,347.91,1.14959,1.059385,0.429754,21.299976,25.448015,27.776771,0,0,15.040212,0.0263,1.333482,0.503746,0.55556,5,0.137778,1.588888,16839,25028,53742,113639
7291000,1.314144,0.307535,0.765082,0.375507,1.689006,0.209284,3.923301,19.85,1.872642,75.05,8.292818,0,155.15,7,1,0,0.2522,-11.8728,4.273158,3.191381,-0.165165,0.003569,0.746844,24.35,1.278215,1,267.6,5.288538,4,31.50306,-90.7775,129.13,479.3,482.23,29.159763,1.5,0.673279,32.340896,46.628865,21.036591,0,0,0,0.9777,5.188177,0.846543,0.897761,1,0.240798,2.328433,26200,30790,43664,57873
7151500,0.375065,0.161932,0.956009,0.43253,2.155438,0.023201,1.145911,15.1,2.141844,70.9,13.377358,0,209.4,7,0.838132,0,0.2333,-12.3308,2.316181,2.980717,0.527945,0.070535,1.28691,25.75,1.341146,1,290.4,6.800937,1,37.12891,-97.60144,456.85,2109,2111.79,40.741894,1.458417,0.585932,43.279745,30.862983,20.091071,0,0,5.6296,0.0101,1.224566,0.502596,0.620217,5,0.142787,1.5,18800,28000,50749,84109
7071500,0.96131,0.287919,1.261387,0.758627,2.050913,0.309483,2.11561,2.05,1.863636,0,0,0,183.4,1,0.562481,0.437519,0.1781,-12.1937,3.338821,2.770222,0.007823,0.053356,0.8297,25.15,1.27665,1,270.45,5.323819,4,36.64868,-91.20082,283.07,2023.77,2030.3,2.841789,1.5,0.702596,17.202253,46.805996,36.141533,0,0,0,0.5914,4.330999,0.82453,0.571042,2,0.184626,1.785521,20900,28600,64219,128764
2028500,1.427767,0.429217,1.734755,0.560856,1.728753,0.073761,4.533317,7,1.794872,83.45,16.048077,0,164.1,3,0.604543,0,0.0271,-13.7687,3.326448,2.597002,0.15082,0.080257,0.780713,21.2,1.247059,1,258.5,4.666065,4,37.86959,-78.82335,377.48,245.45,246.19,1.005391,1.255166,0.555982,33.835944,43.629255,22.618671,0,0,0,0.9644,4.797012,0.882044,0.847194,2,0.188472,1.923597,6982,8862,23045,51710
7340300,1.915203,0.436978,1.19275,0.336093,2.120247,0.116792,7.156151,25,2.262443,139.45,14.835106,0,150.55,1,1,0,0.1669,-15.6284,4.382834,2.879541,-0.04039,0.038568,0.657004,23.95,1.212658,1,266.85,5.001874,4,34.37955,-94.23576,342.71,230.43,252.13,0.98645,0.920522,0.422248,27.056104,44.26153,28.700276,0,0,0,0.9591,5.479734,0.884644,0.574007,1,0.22444,2.229603,26737,32611,51676,79732
2363000,1.084462,0.273827,1.978191,0.494045,1.73357,0.037858,3.516984,11.7,3.9,111.55,17.991935,0,163,7,0.998606,0,0.2022,-13.169,3.960397,4.171311,-0.056416,0.002656,1.053256,22.85,1.199475,1,269.8,5.114692,4,31.59489,-85.783,135.39,1292.51,1292.62,3.628461,1.5,0.59795,58.046099,21.613031,16.706184,0,0.336285,3.24894,0.635,3.791461,0.774038,0.871292,10,0.171584,1.790096,12692,18404,39819,88078
11482500,3.124262,0.682157,2.012639,0.501222,1.193649,0.031688,12.981802,33.15,4.702128,160.25,46.449275,0,136.85,3,0.53506,0,0.0987,-14.4222,4.579977,2.517792,-1.10738,0.013181,0.549739,21.4,1.602996,1,245.55,7.40724,3,41.29929,-124.05118,546.99,718.04,724,1.151042,1.372989,0.619298,34.650656,31.691985,32.320814,0,0,1.337773,0.983,4.513877,0.874257,0.958936,11,NaN,NaN,30018,38778,52943,72633
8086290,0.102354,0.050715,0.02767,0.064274,2.572077,0,0.172901,97.7,10.79558,314.65,37.236686,0.318823,227.8,1,0.888562,0.00448,0.19,-14.9995,2.018211,3.574709,0.270926,0.01288,1.771227,25.65,1.457386,1,306.1,9.346565,1,32.64846,-99.00451,475.58,732.98,733.37,1.301541,1.264403,0.578123,29.388548,25.574926,44.267701,0,0,0.713303,0.0066,1.290853,0.498299,1,5,0.12,1.5,7230,8698,25231,57121
8202700,0.05745,0.025805,0,0.006858,2.22558,0,0,12.65,7.90625,356.8,209.882353,0.965366,242.285714,4,0.79909,0.79909,0.0973,-11.8593,2.226349,3.428642,0.347771,0.002762,1.540029,24.65,1.45858,1,305.05,9.400616,3,29.37079,-99.28782,399.03,434.75,430.69,4.695798,0.849185,0.277767,14.972711,15.776766,26.548694,0,0,31.772895,0.4827,1.596239,0.55195,0.785945,10,0.161289,1.789163,18368,30075,862845,7788520
5412500,0.833438,0.31002,1.201222,0.602931,2.061482,0.145848,2.707701,8.5,3.541667,26.05,11.085106,0,215.25,4,0.701516,0.701516,0.0779,-13.2029,2.688338,2.272962,0.667598,0.123139,0.84549,21.7,1.212291,1,256.05,4.339831,1,42.73999,-91.2618,327.65,3858.21,4026.17,24.70336,1.475641,0.665907,29.44046,49.566681,21.080211,0,0,0,0.5276,2.559198,0.768938,0.794649,4,0.18,1.5,23935,28525,45568,70534
1350000,2.107518,0.544607,1.631092,0.454634,1.564264,0.09187,7.189819,11.35,1.891667,95.65,16.211864,0,160.2,1,0.99945,0,0.1897,-15.2049,3.869796,2.246002,0.11182,0.23116,0.580393,20.4,1.172414,1,235.9,3.528796,4,42.31953,-74.43654,612.78,612.51,614.25,1.924089,1.056072,0.453997,33.154681,43.300534,12.784431,0,0,0,0.9966,5.052584,0.88676,1,2,0.19,2,27400,39471,61648,113235
12167000,6.824028,1.015301,1.53968,0.586395,1.171381,0.837292,18.062616,3.75,1.442308,57.2,12.301075,0,133.3,1,0.387766,0,0.1195,-14.2882,6.721185,1.95358,-0.674929,0.131188,0.29066,8.3,1.443478,1,175.15,4.491026,3,48.26149,-122.04764,480.5,683.75,691.88,1.411093,1.5,0.362169,25.750438,23.007054,7.503199,0.236738,0,43.723838,0.9896,3.92151,0.837401,0.673212,11,0.193298,1.976377,30776,35930,46589,58520
8013000,1.475475,0.341542,1.254542,0.349477,2.239138,0.04917,6.524504,61.25,10.652174,184.7,24.626667,0,140.8,7,0.851997,0,0.1728,-13.9362,4.320047,3.219655,-0.156904,0.003286,0.745283,21.9,1.233803,1,251.3,4.884354,2,30.99602,-92.67375,75.95,1293.69,1300.18,44.168415,1.5,0.63056,31.764814,38.589822,22.802276,0,0,6.77283,0.9144,4.835609,0.828605,0.771939,1,0.229475,2.240358,23589,32242,56070,89354
7184000,0.977276,0.300203,0.42027,0.137372,3.01682,0,4.885105,63.4,4.26936,254.9,19.992157,0.089391,206.15,8,0.571479,0,0.1596,-15.4824,3.255383,2.741906,0.405783,0.045358,0.842268,23.25,1.332378,1,271.8,5.592593,1,37.28125,-95.03267,280.99,510.84,514.82,5.980545,1.34861,0.632633,17.505983,47.391887,35.208759,0,0,0.008806,0.0078,1.715976,0.616468,0.730333,4,0.16382,1.5,18814,23229,48765,111027
2472000,1.326192,0.318919,1.185525,0.406862,2.691424,0.11045,5.53521,30.2,4.081081,125.3,15.761006,0,152.95,7,0.903489,0.096511,0.2287,-12.0405,4.158402,3.167662,-0.163583,0.006015,0.76175,23.2,1.211488,1,259.85,4.861553,4,31.70694,-89.40694,123.24,1927.13,1927.67,12.319926,1.5,0.64553,37.814673,31.755948,29.054315,0,0,1.339837,0.6696,4.809204,0.829551,0.670563,1,0.220351,2.169394,22800,31214,52578,91179
